@RELATION MACDRecommendation

@ATTRIBUTE histogram1 real
@ATTRIBUTE histogram2 real
@ATTRIBUTE recommendation {buy,sell,stall}

@data
9.44132022551754E-5,1.1061002698036458E-4,stall
1.1061002698036458E-4,9.358965169722747E-5,stall
9.358965169722747E-5,2.0512346211780537E-4,stall
2.0512346211780537E-4,2.4158490779026113E-4,stall
2.4158490779026113E-4,2.278922828895623E-4,stall
2.278922828895623E-4,2.3593109658071835E-4,stall
2.3593109658071835E-4,1.4239799414941876E-4,stall
1.4239799414941876E-4,1.3592263856276936E-4,stall
1.3592263856276936E-4,1.687268064456409E-4,stall
1.687268064456409E-4,2.0490110831445957E-4,stall
2.0490110831445957E-4,2.497588900575923E-4,stall
2.497588900575923E-4,2.0779380933981197E-4,stall
2.0779380933981197E-4,1.9609907818421722E-4,stall
1.9609907818421722E-4,2.003524401750913E-4,stall
2.003524401750913E-4,1.552098952698363E-4,stall
1.552098952698363E-4,1.7940157751707728E-5,stall
1.7940157751707728E-5,-1.6481268897069532E-4,sell
-1.6481268897069532E-4,-1.8551363111789118E-4,stall
-1.8551363111789118E-4,-1.8737489449870324E-4,stall
-1.8737489449870324E-4,-1.673305268527951E-4,stall
-1.673305268527951E-4,2.340411681212785E-5,buy
2.340411681212785E-5,1.0047386015604235E-4,stall
1.0047386015604235E-4,1.5563836009175482E-4,stall
1.5563836009175482E-4,1.3319975166080093E-4,stall
1.3319975166080093E-4,3.746663255491456E-5,stall
3.746663255491456E-5,-5.715331351090205E-5,sell
-5.715331351090205E-5,-1.440706164792416E-4,stall
-1.440706164792416E-4,-1.7277391275455578E-4,stall
-1.7277391275455578E-4,-1.541568635765174E-4,stall
-1.541568635765174E-4,-4.651631643334185E-5,stall
-4.651631643334185E-5,-1.0814700422467395E-4,stall
-1.0814700422467395E-4,2.6270315314928685E-5,buy
2.6270315314928685E-5,2.4965705559822353E-4,stall
2.4965705559822353E-4,5.069561346220963E-4,stall
5.069561346220963E-4,5.2197842322186E-4,stall
5.2197842322186E-4,4.993172738099907E-4,stall
4.993172738099907E-4,3.4268220692685003E-4,stall
3.4268220692685003E-4,2.7479266033263644E-4,stall
2.7479266033263644E-4,9.634285160919177E-5,stall
9.634285160919177E-5,-2.612079035993508E-5,sell
-2.612079035993508E-5,-2.614528530399565E-4,stall
-2.614528530399565E-4,-4.116446887131888E-4,stall
-4.116446887131888E-4,-4.358430900023544E-4,stall
-4.358430900023544E-4,-4.943193242822745E-4,stall
-4.943193242822745E-4,-5.483901599518836E-4,stall
-5.483901599518836E-4,-5.349886218365096E-4,stall
-5.349886218365096E-4,-4.353838790805504E-4,stall
-4.353838790805504E-4,-3.1150482049127745E-4,stall
-3.1150482049127745E-4,-1.8649134976052122E-4,stall
-1.8649134976052122E-4,-6.434250612517975E-5,stall
-6.434250612517975E-5,-1.98070034556862E-5,stall
-1.98070034556862E-5,1.7188491638923378E-5,buy
1.7188491638923378E-5,3.599233553821363E-5,stall
3.599233553821363E-5,9.465672684722524E-5,stall
9.465672684722524E-5,-7.834221446878075E-5,sell
-7.834221446878075E-5,-1.313869645760378E-4,stall
-1.313869645760378E-4,-1.8274779719158198E-4,stall
-1.8274779719158198E-4,-6.720920129984044E-5,stall
-6.720920129984044E-5,-4.850857635544216E-6,stall
-4.850857635544216E-6,-1.6223943228268285E-4,stall
-1.6223943228268285E-4,4.32934155511881E-5,buy
4.32934155511881E-5,4.4117462182729854E-4,stall
4.4117462182729854E-4,5.446361271471895E-4,stall
5.446361271471895E-4,4.715741714699627E-4,stall
4.715741714699627E-4,4.603809315418016E-4,stall
4.603809315418016E-4,5.58979054389244E-4,stall
5.58979054389244E-4,5.725307701333391E-4,stall
5.725307701333391E-4,4.8545118744860874E-4,stall
4.8545118744860874E-4,4.619243617925973E-4,stall
4.619243617925973E-4,3.8332334995132473E-4,stall
3.8332334995132473E-4,3.1876016995372613E-4,stall
3.1876016995372613E-4,2.0311231013166468E-4,stall
2.0311231013166468E-4,1.031647386606461E-4,stall
1.031647386606461E-4,7.851261096789171E-6,stall
7.851261096789171E-6,-6.17101149346965E-5,sell
-6.17101149346965E-5,-1.0368528085782632E-4,stall
-1.0368528085782632E-4,-1.1827509777379887E-4,stall
-1.1827509777379887E-4,1.1693061068244928E-5,buy
1.1693061068244928E-5,6.396887260318499E-5,stall
6.396887260318499E-5,-1.8938696026801923E-5,sell
-1.8938696026801923E-5,-1.8410180145641566E-4,stall
-1.8410180145641566E-4,-1.2945275735567043E-4,stall
-1.2945275735567043E-4,-3.022054319485088E-5,stall
-3.022054319485088E-5,-5.240541989661986E-5,stall
-5.240541989661986E-5,-1.7748953854292745E-4,stall
-1.7748953854292745E-4,-3.0075683044811707E-4,stall
-3.0075683044811707E-4,-2.5874655677369623E-4,stall
-2.5874655677369623E-4,-1.4475032116959192E-4,stall
-1.4475032116959192E-4,-2.529330566584125E-4,stall
-2.529330566584125E-4,-3.4287780030153436E-4,stall
-3.4287780030153436E-4,-4.158947840320525E-4,stall
-4.158947840320525E-4,-3.1653474352132783E-4,stall
-3.1653474352132783E-4,-2.0934579024007284E-4,stall
-2.0934579024007284E-4,-9.53717637356231E-5,stall
-9.53717637356231E-5,1.1992266849883881E-5,buy
1.1992266849883881E-5,9.36401516060041E-6,stall
9.36401516060041E-6,6.554649429321764E-5,stall
6.554649429321764E-5,-2.192716756828513E-7,sell
-2.192716756828513E-7,-3.941622969925586E-5,stall
-3.941622969925586E-5,-6.045394339409757E-5,stall
-6.045394339409757E-5,-5.0362053558969464E-5,stall
-5.0362053558969464E-5,-9.047623420472889E-6,stall
-9.047623420472889E-6,9.486212561066361E-6,buy
9.486212561066361E-6,1.12303973708925E-4,stall
1.12303973708925E-4,2.705997221858142E-4,stall
2.705997221858142E-4,3.5264486001508865E-4,stall
3.5264486001508865E-4,3.339296537800205E-4,stall
3.339296537800205E-4,3.5183536030152835E-4,stall
3.5183536030152835E-4,2.0652074636208923E-4,stall
2.0652074636208923E-4,1.8047707771612695E-4,stall
1.8047707771612695E-4,1.873862005387333E-4,stall
1.873862005387333E-4,2.0075850655995928E-4,stall
2.0075850655995928E-4,2.48293898244059E-4,stall
2.48293898244059E-4,2.3760305779202396E-4,stall
2.3760305779202396E-4,2.012850320071368E-4,stall
2.012850320071368E-4,1.5545487766274843E-4,stall
1.5545487766274843E-4,1.2804706706386428E-4,stall
1.2804706706386428E-4,1.235417683891711E-4,stall
1.235417683891711E-4,9.760802727643686E-5,stall
9.760802727643686E-5,5.044590177130637E-5,stall
5.044590177130637E-5,-1.7875249883192576E-5,sell
-1.7875249883192576E-5,-3.7762146160354E-5,stall
-3.7762146160354E-5,-4.53081171055879E-5,stall
-4.53081171055879E-5,-3.2494840381162545E-5,stall
-3.2494840381162545E-5,-3.815089109854373E-5,stall
-3.815089109854373E-5,-1.3928677166770648E-6,stall
-1.3928677166770648E-6,-5.6760590870884005E-5,stall
-5.6760590870884005E-5,-1.5918099111694815E-4,stall
-1.5918099111694815E-4,-9.646096060165267E-5,stall
-9.646096060165267E-5,-1.1645883614200216E-4,stall
-1.1645883614200216E-4,-1.2700033377159814E-4,stall
-1.2700033377159814E-4,-1.5374705372680673E-4,stall
-1.5374705372680673E-4,-1.321006443983667E-4,stall
-1.321006443983667E-4,-6.883065949654584E-5,stall
-6.883065949654584E-5,-5.98510351886733E-5,stall
-5.98510351886733E-5,1.0685729684071046E-4,buy
1.0685729684071046E-4,2.0709097517184496E-4,stall
2.0709097517184496E-4,2.2355714274788127E-4,stall
2.2355714274788127E-4,1.8231768193721555E-4,stall
1.8231768193721555E-4,1.80684243030526E-4,stall
1.80684243030526E-4,3.315574059206076E-5,stall
3.315574059206076E-5,4.3710103895406465E-5,stall
4.3710103895406465E-5,5.44156412594849E-5,stall
5.44156412594849E-5,6.963611848928553E-5,stall
6.963611848928553E-5,4.716292362398882E-5,stall
4.716292362398882E-5,4.4254311623994486E-5,stall
4.4254311623994486E-5,9.258878578310699E-5,stall
9.258878578310699E-5,1.0009720182777341E-4,stall
1.0009720182777341E-4,6.544047427741438E-5,stall
6.544047427741438E-5,4.750454392551831E-5,stall
4.750454392551831E-5,-1.0526160617872022E-4,sell
-1.0526160617872022E-4,-5.6043545167910576E-5,stall
-5.6043545167910576E-5,8.193743645761595E-6,buy
8.193743645761595E-6,3.153850144922872E-6,stall
3.153850144922872E-6,8.194652317125367E-5,stall
8.194652317125367E-5,1.7450507150760077E-4,stall
1.7450507150760077E-4,1.7280097375154432E-4,stall
1.7280097375154432E-4,3.640551553795639E-5,stall
3.640551553795639E-5,-1.7223936513142643E-4,sell
-1.7223936513142643E-4,-2.597617832476336E-4,stall
-2.597617832476336E-4,-1.5131507406576324E-4,stall
-1.5131507406576324E-4,-3.386881896958198E-5,stall
-3.386881896958198E-5,6.144063858386272E-5,buy
6.144063858386272E-5,6.371037537030756E-5,stall
6.371037537030756E-5,6.930355937641709E-5,stall
6.930355937641709E-5,5.738335579012267E-5,stall
5.738335579012267E-5,1.0091299756649782E-5,stall
1.0091299756649782E-5,-7.925120284988697E-5,sell
-7.925120284988697E-5,-2.2327118476084967E-4,stall
-2.2327118476084967E-4,-2.8948051377142856E-4,stall
-2.8948051377142856E-4,-3.627776498963665E-4,stall
-3.627776498963665E-4,-3.790503647693058E-4,stall
-3.790503647693058E-4,-3.9041131063676394E-4,stall
-3.9041131063676394E-4,-3.448777846133767E-4,stall
-3.448777846133767E-4,-2.710283920234718E-4,stall
-2.710283920234718E-4,-2.503314651469659E-4,stall
-2.503314651469659E-4,-2.1304793069027743E-4,stall
-2.1304793069027743E-4,-8.961774387406663E-5,stall
-8.961774387406663E-5,-3.1415926639782826E-5,stall
-3.1415926639782826E-5,2.5042238162078555E-5,buy
2.5042238162078555E-5,1.5397200536271428E-4,stall
1.5397200536271428E-4,1.7315894409302291E-4,stall
1.7315894409302291E-4,1.8087297942925075E-4,stall
1.8087297942925075E-4,2.373771133965912E-4,stall
2.373771133965912E-4,2.4948308195978656E-4,stall
2.4948308195978656E-4,3.180735728134532E-4,stall
3.180735728134532E-4,3.8902893835076745E-4,stall
3.8902893835076745E-4,3.592192627307888E-4,stall
3.592192627307888E-4,2.5487059442322834E-4,stall
2.5487059442322834E-4,1.9867446352324477E-4,stall
1.9867446352324477E-4,1.2282200062158186E-4,stall
1.2282200062158186E-4,-4.0788198244489336E-5,sell
-4.0788198244489336E-5,-1.7925778085530126E-4,stall
-1.7925778085530126E-4,-2.458009186774207E-4,stall
-2.458009186774207E-4,-3.161820840652676E-4,stall
-3.161820840652676E-4,-3.188265171285682E-4,stall
-3.188265171285682E-4,-3.209074177319509E-4,stall
-3.209074177319509E-4,-3.422162623623568E-4,stall
-3.422162623623568E-4,-2.6646610965621307E-4,stall
-2.6646610965621307E-4,-1.3388305241452281E-4,stall
-1.3388305241452281E-4,-4.870316578790146E-6,stall
-4.870316578790146E-6,-5.462734006463353E-6,stall
-5.462734006463353E-6,3.656062335207855E-5,buy
3.656062335207855E-5,9.790304674736809E-5,stall
9.790304674736809E-5,1.1749952000064269E-4,stall
1.1749952000064269E-4,1.1729347543323003E-4,stall
1.1729347543323003E-4,2.948976504428411E-6,stall
2.948976504428411E-6,7.257917740339227E-5,stall
7.257917740339227E-5,1.228793923298487E-4,stall
1.228793923298487E-4,1.2432369733485508E-4,stall
1.2432369733485508E-4,1.7455907256015658E-4,stall
1.7455907256015658E-4,1.610852092847389E-4,stall
1.610852092847389E-4,1.2142051537298719E-4,stall
1.2142051537298719E-4,1.1372935768843792E-4,stall
1.1372935768843792E-4,1.5749321933493387E-4,stall
1.5749321933493387E-4,1.1662133916686698E-4,stall
1.1662133916686698E-4,4.819071918260148E-5,stall
4.819071918260148E-5,-8.508709710945022E-6,sell
-8.508709710945022E-6,-1.912569273747447E-5,stall
-1.912569273747447E-5,-1.8766062850373644E-5,stall
-1.8766062850373644E-5,-2.3627941506570592E-5,stall
-2.3627941506570592E-5,-5.9267744619658684E-6,stall
-5.9267744619658684E-6,1.098795492780947E-4,buy
1.098795492780947E-4,2.246955438921221E-4,stall
2.246955438921221E-4,2.5450229878047853E-4,stall
2.5450229878047853E-4,3.870768937067797E-5,stall
3.870768937067797E-5,-1.7174402967989303E-4,sell
-1.7174402967989303E-4,-2.838221227097601E-4,stall
-2.838221227097601E-4,-3.162321464105984E-4,stall
-3.162321464105984E-4,-2.7331366468234515E-4,stall
-2.7331366468234515E-4,-5.717232807563629E-5,stall
-5.717232807563629E-5,9.743557645747826E-5,buy
9.743557645747826E-5,1.681343956322629E-4,stall
1.681343956322629E-4,2.855358798550474E-4,stall
2.855358798550474E-4,3.9923927375584223E-4,stall
3.9923927375584223E-4,4.2525858293407E-4,stall
4.2525858293407E-4,4.3355293258464354E-4,stall
4.3355293258464354E-4,4.28676486008077E-4,stall
4.28676486008077E-4,3.541966498539163E-4,stall
3.541966498539163E-4,2.659912466293113E-4,stall
2.659912466293113E-4,1.6873331254016227E-4,stall
1.6873331254016227E-4,6.796256519449968E-5,stall
6.796256519449968E-5,1.1202520672735916E-7,stall
1.1202520672735916E-7,-7.035160328725107E-5,sell
-7.035160328725107E-5,-8.435388541217057E-5,stall
-8.435388541217057E-5,-1.0288431197969048E-4,stall
-1.0288431197969048E-4,5.947151649845421E-5,buy
5.947151649845421E-5,1.1595854626682061E-4,stall
1.1595854626682061E-4,1.7753029426626865E-4,stall
1.7753029426626865E-4,2.2334048560531316E-4,stall
2.2334048560531316E-4,2.7550645365549795E-4,stall
2.7550645365549795E-4,3.065955325358813E-4,stall
3.065955325358813E-4,3.942594516020844E-4,stall
3.942594516020844E-4,4.6785511188990434E-4,stall
4.6785511188990434E-4,4.913326491860835E-4,stall
4.913326491860835E-4,5.710294461296612E-4,stall
5.710294461296612E-4,5.656122615967482E-4,stall
5.656122615967482E-4,4.279845655576686E-4,stall
4.279845655576686E-4,3.1583735220601025E-4,stall
3.1583735220601025E-4,1.6866035262970988E-4,stall
1.6866035262970988E-4,2.0898098183568144E-5,stall
2.0898098183568144E-5,-1.1251272910625882E-4,sell
-1.1251272910625882E-4,-2.1053300545632782E-4,stall
-2.1053300545632782E-4,-2.947928239832912E-4,stall
-2.947928239832912E-4,-3.921423415381303E-4,stall
-3.921423415381303E-4,-4.546849895486491E-4,stall
-4.546849895486491E-4,-4.725893355227225E-4,stall
-4.725893355227225E-4,-4.6943402941027014E-4,stall
-4.6943402941027014E-4,-4.7131971175906574E-4,stall
-4.7131971175906574E-4,-4.445594258367432E-4,stall
-4.445594258367432E-4,-3.402453755289511E-4,stall
-3.402453755289511E-4,-4.4090384391179405E-4,stall
-4.4090384391179405E-4,-2.0809540408535106E-4,stall
-2.0809540408535106E-4,7.266038855146205E-5,buy
7.266038855146205E-5,2.958332259830705E-4,stall
2.958332259830705E-4,5.113841348258618E-4,stall
5.113841348258618E-4,5.150488091383626E-4,stall
5.150488091383626E-4,3.947521140739859E-4,stall
3.947521140739859E-4,3.7447295814058254E-4,stall
3.7447295814058254E-4,3.5582746805187327E-4,stall
3.5582746805187327E-4,3.4985953217694E-4,stall
3.4985953217694E-4,3.6539297613497426E-4,stall
3.6539297613497426E-4,3.563799067412472E-4,stall
3.563799067412472E-4,3.163255371026732E-4,stall
3.163255371026732E-4,2.2692317292791675E-4,stall
2.2692317292791675E-4,1.5032680922189403E-4,stall
1.5032680922189403E-4,4.841543625069573E-5,stall
4.841543625069573E-5,-7.561805958287374E-5,sell
-7.561805958287374E-5,-1.6536140230732433E-4,stall
-1.6536140230732433E-4,-2.195964820346191E-4,stall
-2.195964820346191E-4,-2.5589019278191277E-4,stall
-2.5589019278191277E-4,-2.4335308413448104E-4,stall
-2.4335308413448104E-4,-2.1499039162647016E-4,stall
-2.1499039162647016E-4,-1.3494750760715624E-4,stall
-1.3494750760715624E-4,-1.068111447484494E-4,stall
-1.068111447484494E-4,-1.3975591437245805E-6,stall
-1.3975591437245805E-6,-5.473469411930161E-5,stall
-5.473469411930161E-5,-1.376443860430542E-4,stall
-1.376443860430542E-4,-7.87145015803928E-5,stall
-7.87145015803928E-5,-2.8734197172701524E-4,stall
-2.8734197172701524E-4,-5.608184418336552E-4,stall
-5.608184418336552E-4,-7.246714309936933E-4,stall
-7.246714309936933E-4,-8.887073319669521E-4,stall
-8.887073319669521E-4,-0.0011258344413601928,stall
-0.0011258344413601928,-0.0013382557373245577,stall
-0.0013382557373245577,-0.001351251291437149,stall
-0.001351251291437149,-0.0012820765252187886,stall
-0.0012820765252187886,-0.0012048609726910435,stall
-0.0012048609726910435,-0.0010907220708763952,stall
-0.0010907220708763952,-0.001007353657077596,stall
-0.001007353657077596,-8.304741414318193E-4,stall
-8.304741414318193E-4,-6.866024929326063E-4,stall
-6.866024929326063E-4,-5.132370755166597E-4,stall
-5.132370755166597E-4,-1.863522987228896E-4,stall
-1.863522987228896E-4,1.787922541211448E-6,buy
1.787922541211448E-6,1.3585688276307331E-4,stall
1.3585688276307331E-4,2.4720438485514753E-4,stall
2.4720438485514753E-4,3.449300113490309E-4,stall
3.449300113490309E-4,6.0945077126691E-4,stall
6.0945077126691E-4,7.564905817654686E-4,stall
7.564905817654686E-4,0.0010112781590707616,stall
0.0010112781590707616,0.0011309529008996404,stall
0.0011309529008996404,0.0010294549892380016,stall
0.0010294549892380016,9.697178006967388E-4,stall
9.697178006967388E-4,7.622163646202597E-4,stall
7.622163646202597E-4,5.867494552512112E-4,stall
5.867494552512112E-4,4.360312280583216E-4,stall
4.360312280583216E-4,4.794016062120677E-4,stall
4.794016062120677E-4,6.008516337483423E-4,stall
6.008516337483423E-4,5.312081030238482E-4,stall
5.312081030238482E-4,4.839916140815942E-4,stall
4.839916140815942E-4,3.9795899778140016E-4,stall
3.9795899778140016E-4,2.771602416604768E-4,stall
2.771602416604768E-4,1.7154216405455705E-4,stall
1.7154216405455705E-4,1.3546792738877603E-4,stall
1.3546792738877603E-4,1.1776131641982792E-4,stall
1.1776131641982792E-4,6.627826739382596E-5,stall
6.627826739382596E-5,8.297922400952052E-6,stall
8.297922400952052E-6,-8.774853399586805E-5,sell
-8.774853399586805E-5,-1.6157587610196675E-4,stall
-1.6157587610196675E-4,-1.7384228105823485E-4,stall
-1.7384228105823485E-4,-2.24979962797996E-4,stall
-2.24979962797996E-4,-2.5261554646964913E-4,stall
-2.5261554646964913E-4,-2.7306865506519285E-4,stall
-2.7306865506519285E-4,-2.7711453676915903E-4,stall
-2.7711453676915903E-4,-3.019418265388709E-4,stall
-3.019418265388709E-4,-3.0781052423299224E-4,stall
-3.0781052423299224E-4,-2.90576308213261E-4,stall
-2.90576308213261E-4,-1.0785493410548892E-4,stall
-1.0785493410548892E-4,-7.388744762445206E-5,stall
-7.388744762445206E-5,-2.3725508354182365E-5,stall
-2.3725508354182365E-5,-1.30638268976581E-4,stall
-1.30638268976581E-4,-2.0820837593995677E-4,stall
-2.0820837593995677E-4,-1.8435044736533E-4,stall
-1.8435044736533E-4,-1.334877829204978E-4,stall
-1.334877829204978E-4,-9.039731479468E-5,stall
-9.039731479468E-5,-3.9553085847930116E-5,stall
-3.9553085847930116E-5,-6.938710181102995E-5,stall
-6.938710181102995E-5,-1.1871045767434884E-4,stall
-1.1871045767434884E-4,-8.996297782267577E-5,stall
-8.996297782267577E-5,-1.0101435663105159E-4,stall
-1.0101435663105159E-4,-7.30218381456237E-5,stall
-7.30218381456237E-5,-1.0290677682532482E-4,stall
-1.0290677682532482E-4,-1.9215591004398852E-4,stall
-1.9215591004398852E-4,-3.530637726624244E-4,stall
-3.530637726624244E-4,-3.116062927669667E-4,stall
-3.116062927669667E-4,-3.196335913410154E-4,stall
-3.196335913410154E-4,-2.158524628394592E-4,stall
-2.158524628394592E-4,-1.1841616863282527E-4,stall
-1.1841616863282527E-4,-3.6176337170956025E-5,stall
-3.6176337170956025E-5,-2.6402299535232564E-5,stall
-2.6402299535232564E-5,-5.2927963023847295E-5,stall
-5.2927963023847295E-5,-3.0494993090033883E-5,stall
-3.0494993090033883E-5,-4.009234835312446E-6,stall
-4.009234835312446E-6,-8.10235253939158E-5,stall
-8.10235253939158E-5,-1.2870485006151767E-4,stall
-1.2870485006151767E-4,-1.8966950022797607E-4,stall
-1.8966950022797607E-4,-1.7555963884601433E-4,stall
-1.7555963884601433E-4,-1.4536653301306204E-4,stall
-1.4536653301306204E-4,-1.0570603727031748E-4,stall
-1.0570603727031748E-4,-5.620611848405476E-5,stall
-5.620611848405476E-5,1.5501320127556746E-5,buy
1.5501320127556746E-5,6.797752351128054E-5,stall
6.797752351128054E-5,1.240012599115609E-4,stall
1.240012599115609E-4,1.2223131969063376E-4,stall
1.2223131969063376E-4,1.1787497772508399E-4,stall
1.1787497772508399E-4,1.1632447144664827E-4,stall
1.1632447144664827E-4,3.2747622118413334E-5,stall
