2016.03.18,15:00,1.447820,1.448180,1.447820,1.447920,0
2016.03.18,16:00,1.447020,1.447370,1.447020,1.447360,0
2016.03.20,17:00,1.443890,1.444660,1.443840,1.444660,0
2016.03.20,18:00,1.445460,1.446220,1.445460,1.446080,0
2016.03.20,19:00,1.446280,1.446360,1.446260,1.446350,0
2016.03.20,20:00,1.446100,1.446160,1.446050,1.446110,0
2016.03.20,21:00,1.445180,1.445320,1.445160,1.445240,0
2016.03.20,22:00,1.444800,1.444820,1.444670,1.444710,0
2016.03.20,23:00,1.444970,1.445010,1.444920,1.444920,0
2016.03.21,00:00,1.444390,1.444450,1.444370,1.444450,0
2016.03.21,01:00,1.444260,1.444290,1.444260,1.444280,0
2016.03.21,02:00,1.442830,1.443110,1.442680,1.442990,0
2016.03.21,03:00,1.441330,1.441690,1.441330,1.441690,0
2016.03.21,04:00,1.438370,1.438700,1.438330,1.438590,0
2016.03.21,05:00,1.439810,1.439840,1.439410,1.439470,0
2016.03.21,06:00,1.440670,1.441100,1.440630,1.440880,0
2016.03.21,07:00,1.442020,1.442030,1.441100,1.441200,0
2016.03.21,08:00,1.439220,1.439520,1.439010,1.439520,0
2016.03.21,09:00,1.439200,1.439490,1.439180,1.439350,0
2016.03.21,10:00,1.438920,1.439440,1.438920,1.439400,0
2016.03.21,11:00,1.437100,1.437210,1.437020,1.437100,0
2016.03.21,12:00,1.440190,1.440200,1.439530,1.439540,0
2016.03.21,13:00,1.437800,1.438260,1.437790,1.438250,0
2016.03.21,14:00,1.439660,1.439790,1.439600,1.439770,0
2016.03.21,15:00,1.439340,1.439350,1.439260,1.439300,0
2016.03.21,16:00,1.437020,1.437160,1.436940,1.437030,0
2016.03.21,17:00,1.436670,1.436990,1.436670,1.436910,0
2016.03.21,18:00,1.436840,1.437220,1.436820,1.436820,0
2016.03.21,19:00,1.437020,1.437120,1.437020,1.437120,0
2016.03.21,20:00,1.436550,1.436730,1.436510,1.436730,0
2016.03.21,21:00,1.437390,1.437590,1.437390,1.437590,0
2016.03.21,22:00,1.437130,1.437140,1.437120,1.437120,0
2016.03.21,23:00,1.437860,1.438000,1.437860,1.437880,0
2016.03.22,00:00,1.437630,1.437670,1.437590,1.437640,0
2016.03.22,01:00,1.437960,1.437960,1.437540,1.437570,0
2016.03.22,02:00,1.439200,1.439270,1.439070,1.439200,0
2016.03.22,03:00,1.439610,1.439610,1.439370,1.439370,0
2016.03.22,04:00,1.434480,1.434540,1.434120,1.434490,0
2016.03.22,05:00,1.425630,1.425820,1.425380,1.425790,0
2016.03.22,06:00,1.429350,1.429640,1.428430,1.428660,0
2016.03.22,07:00,1.427860,1.427860,1.427200,1.427200,0
2016.03.22,08:00,1.429280,1.429310,1.428610,1.428750,0
2016.03.22,09:00,1.424200,1.424620,1.424110,1.424440,0
2016.03.22,10:00,1.421440,1.421600,1.421000,1.421020,0
2016.03.22,11:00,1.423340,1.423500,1.423000,1.423170,0
2016.03.22,12:00,1.421610,1.421880,1.421550,1.421840,0
2016.03.22,13:00,1.420450,1.420450,1.420190,1.420190,0
2016.03.22,14:00,1.421740,1.421760,1.421600,1.421640,0
2016.03.22,15:00,1.420340,1.420490,1.420300,1.420480,0
2016.03.22,16:00,1.420750,1.421090,1.420740,1.421030,0
2016.03.22,17:00,1.420620,1.420690,1.420380,1.420440,0
2016.03.22,18:00,1.421240,1.421350,1.421060,1.421190,0
